MaNV,HoTen,LoaiCongViec,CMND,SoNgayNghi,NamVaoLam,HeSoLuong,ThuocTinh1,ThuocTinh2,ThuocTinh3
NhanVienDungBep,    DBDB008,Tran Van H,Dung bep,223344556,0,2020,1.0,100,Burger
NhanVienBanHang,    NVBH001,Nguyen Hoang A,Ban hang,123456128,1,2025,1.0,5000000.0,3000000.0
NhanVienDungBep,    DBDB004,Pham Thi D,Dung bep,556677889,3,2021,1.1,200,Cook
NhanVienBanHang,    NVBH002,Tran Thi B,Ban hang,987654321,1,2019,1.2,4000000.0,2500000.0
NhanVienBanHang,    NVBH003,Phan Van C,Ban hang,123456123,0,2020,1.3,4500000.0,3500000.0
NhanVienBanHang,    NVBH004,Phan Thi C,Ban hang,123456123,0,2021,1.3,3400000.0,2000000.0
NhanVienBanHang,    NVBH010,Le Van J,Ban hang,778899001,0,2023,1.4,4500000.0,2800000.0
NhanVienBanHang,    NVBH005,Tran Van T,Ban hang,101234567,2,2020,1.5,3000000.0,2900000.0
NhanVienBanHang,    NVBH007,Nguyen Van G,Ban hang,334455667,0,2022,1.5,6000000.0,3500000.0
NhanVienDungBep,    DBDB003,Le Van C,Dung bep,112233445,0,2018,1.8,150,Cook
QuanLi,    QL005,Hoang Van E,Quan li,998877665,0,2017,2.0,Phong Ke Toan,Chi Nhanh 1,1500000.0
QuanLi,    QL006,Le Thi F,Quan li,445566778,1,2016,2.2,Phong Nhan Su,Chi Nhanh 2,1800000.0
QuanLi,    QL009,Pham Thi I,Quan li,667788990,1,2015,2.5,Phong Tai Chinh,Chi Nhanh 3,2000000.0
